gp_idx,algo,display_name,real_starting_pos,real_finishing_pos,final_position,total_reward,pit_stops,changed_compound
5,A2C,Belgian GP (NOR),4,5,9,-3719.9518280029297,1,True
5,A2C,Belgian GP (NOR),4,5,9,-3499.0172958374023,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3956.0384063720703,1,True
5,A2C,Belgian GP (NOR),4,5,10,-3952.53897857666,1,True
5,A2C,Belgian GP (NOR),4,5,7,-1994.115577697754,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2003.6146697998047,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1997.9604721069336,2,True
5,A2C,Belgian GP (NOR),4,5,4,69.1030044555664,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2758.395851135254,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1599.9562454223633,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3502.1310806274414,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2749.465301513672,2,True
5,A2C,Belgian GP (NOR),4,5,5,-495.7654571533203,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1240.4668350219729,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2000.5159225463867,1,True
5,A2C,Belgian GP (NOR),4,5,9,-3512.339370727539,2,True
5,A2C,Belgian GP (NOR),4,5,5,-841.0395202636719,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1988.4296188354492,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2004.251350402832,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3494.5123291015625,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1990.6799011230469,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1436.1405868530271,2,True
5,A2C,Belgian GP (NOR),4,5,4,269.47447204589844,1,True
5,A2C,Belgian GP (NOR),4,5,7,-2001.4341430664065,2,True
5,A2C,Belgian GP (NOR),4,5,5,-497.5338821411133,2,True
5,A2C,Belgian GP (NOR),4,5,5,-834.0185012817383,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2751.712577819824,1,True
5,A2C,Belgian GP (NOR),4,5,9,-3700.5785369873047,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1242.4067993164062,2,True
5,A2C,Belgian GP (NOR),4,5,16,-5167.585830688477,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3501.904136657715,2,True
5,A2C,Belgian GP (NOR),4,5,5,-698.7913970947266,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1448.9280471801758,2,True
5,A2C,Belgian GP (NOR),4,5,14,-4869.619560241699,2,True
5,A2C,Belgian GP (NOR),4,5,12,-4559.64542388916,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3508.2249450683594,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3957.005653381348,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1248.9345092773438,2,True
5,A2C,Belgian GP (NOR),4,5,5,-479.005485534668,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2748.4599075317383,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1242.6120834350586,2,True
5,A2C,Belgian GP (NOR),4,5,11,-4408.728485107422,2,True
5,A2C,Belgian GP (NOR),4,5,5,-500.53492736816406,2,True
5,A2C,Belgian GP (NOR),4,5,8,-3106.2394790649414,2,True
5,A2C,Belgian GP (NOR),4,5,3,1312.8460159301758,2,True
5,A2C,Belgian GP (NOR),4,5,5,-491.44022369384766,2,True
5,A2C,Belgian GP (NOR),4,5,13,-4722.932861328125,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2191.9805221557617,2,True
5,A2C,Belgian GP (NOR),4,5,4,266.66776275634766,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2203.0728912353516,1,True
5,A2C,Belgian GP (NOR),4,5,7,-2001.9510803222656,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1998.1279373168943,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1236.1656341552734,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2741.75643157959,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1995.9652862548828,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1239.7703475952148,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1258.9149780273438,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3959.254432678222,2,True
5,A2C,Belgian GP (NOR),4,5,12,-4577.134033203125,2,True
5,A2C,Belgian GP (NOR),4,5,13,-4728.215606689453,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2738.5985794067383,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2752.373603820801,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2955.176338195801,1,True
5,A2C,Belgian GP (NOR),4,5,2,2371.1633834838867,1,True
5,A2C,Belgian GP (NOR),4,5,5,-491.6761245727539,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2753.5278244018555,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2745.716865539551,2,True
5,A2C,Belgian GP (NOR),4,5,11,-4417.644950866699,1,True
5,A2C,Belgian GP (NOR),4,5,18,-5472.820083618164,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1992.5764389038088,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2949.4423751831055,2,True
5,A2C,Belgian GP (NOR),4,5,12,-4556.230567932129,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2949.677505493164,2,True
5,A2C,Belgian GP (NOR),4,5,5,-478.7512664794922,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3515.979881286621,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1242.6492385864258,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3963.6496810913086,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2766.203659057617,1,True
5,A2C,Belgian GP (NOR),4,5,9,-3511.3321228027344,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2008.3786926269531,1,True
5,A2C,Belgian GP (NOR),4,5,11,-4416.265327453613,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1237.892951965332,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1249.4397277832031,2,True
5,A2C,Belgian GP (NOR),4,5,5,-678.2836151123047,3,True
5,A2C,Belgian GP (NOR),4,5,9,-3509.2929306030273,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2757.234603881836,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1996.0663299560547,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2944.7573013305664,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2000.034210205078,2,True
5,A2C,Belgian GP (NOR),4,5,16,-5162.974433898926,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2954.563087463379,1,True
5,A2C,Belgian GP (NOR),4,5,11,-4409.783416748047,2,True
5,A2C,Belgian GP (NOR),4,5,10,-4159.719688415527,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3505.405662536621,2,True
5,A2C,Belgian GP (NOR),4,5,20,-10916.556533813477,0,False
5,A2C,Belgian GP (NOR),4,5,6,-1245.7434844970703,2,True
5,A2C,Belgian GP (NOR),4,5,16,-5174.193817138672,1,True
5,A2C,Belgian GP (NOR),4,5,12,-4564.0289306640625,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3961.867256164551,1,True
5,A2C,Belgian GP (NOR),4,5,7,-2007.74503326416,2,True
5,A2C,Belgian GP (NOR),4,5,12,-4570.963562011719,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2745.5752334594727,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2742.387596130371,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1438.2439880371094,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2003.5959396362305,1,True
5,A2C,Belgian GP (NOR),4,5,13,-4713.946029663086,1,True
5,A2C,Belgian GP (NOR),4,5,5,-504.5097885131836,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2752.2669219970703,1,True
5,A2C,Belgian GP (NOR),4,5,13,-4698.991371154785,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2750.211944580078,1,True
5,A2C,Belgian GP (NOR),4,5,12,-4561.793571472168,2,True
5,A2C,Belgian GP (NOR),4,5,17,-5325.699676513672,1,True
5,A2C,Belgian GP (NOR),4,5,5,-488.8722610473633,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3709.5456161499023,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2947.3265228271484,3,True
5,A2C,Belgian GP (NOR),4,5,4,265.09136962890625,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1240.3576278686523,2,True
5,A2C,Belgian GP (NOR),4,5,11,-4407.494987487793,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2753.3196182250977,2,True
5,A2C,Belgian GP (NOR),4,5,14,-4862.096740722656,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3502.7528762817383,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2751.067886352539,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2943.18302154541,1,True
5,A2C,Belgian GP (NOR),4,5,7,-2001.6548538208008,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1236.2076721191406,2,True
5,A2C,Belgian GP (NOR),4,5,5,-490.2438735961914,1,True
5,A2C,Belgian GP (NOR),4,5,14,-4869.18994140625,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1999.7969207763672,1,True
5,A2C,Belgian GP (NOR),4,5,10,-3953.227119445801,2,True
5,A2C,Belgian GP (NOR),4,5,12,-4554.758689880371,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1242.816375732422,2,True
5,A2C,Belgian GP (NOR),4,5,7,-1999.4701385498047,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1245.857879638672,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3517.9390563964844,1,True
5,A2C,Belgian GP (NOR),4,5,5,-492.7843322753906,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2341.0494384765625,2,True
5,A2C,Belgian GP (NOR),4,5,14,-4863.377975463867,1,True
5,A2C,Belgian GP (NOR),4,5,17,-5324.95947265625,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2006.4236450195312,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1242.3230438232422,1,True
5,A2C,Belgian GP (NOR),4,5,7,-1989.256591796875,2,True
5,A2C,Belgian GP (NOR),4,5,13,-4714.877059936523,1,True
5,A2C,Belgian GP (NOR),4,5,13,-4716.488464355469,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1439.9308013916016,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2752.9345169067383,2,True
5,A2C,Belgian GP (NOR),4,5,8,-3102.2107543945312,2,True
5,A2C,Belgian GP (NOR),4,5,5,-486.9237060546875,2,True
5,A2C,Belgian GP (NOR),4,5,17,-5530.593711853027,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2754.6333923339844,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1241.8452529907229,2,True
5,A2C,Belgian GP (NOR),4,5,5,-500.1014251708984,1,True
5,A2C,Belgian GP (NOR),4,5,4,57.87633514404297,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2751.7066650390625,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1237.7091903686523,2,True
5,A2C,Belgian GP (NOR),4,5,10,-4162.099075317383,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3505.366226196289,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2746.609794616699,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1244.6358642578125,1,True
5,A2C,Belgian GP (NOR),4,5,13,-4719.5520095825195,2,True
5,A2C,Belgian GP (NOR),4,5,8,-3116.8998947143555,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3701.198928833008,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2758.089530944824,2,True
5,A2C,Belgian GP (NOR),4,5,16,-5377.691200256348,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2758.2107696533203,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1247.6832809448242,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2745.2217025756836,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2750.89102935791,1,True
5,A2C,Belgian GP (NOR),4,5,12,-4565.170761108398,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2011.712646484375,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3951.492935180664,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3500.409439086914,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1245.1009902954102,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3953.184463500977,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2208.1804275512695,3,True
5,A2C,Belgian GP (NOR),4,5,5,-483.4679183959961,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1233.3542022705078,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2743.7907485961914,2,True
5,A2C,Belgian GP (NOR),4,5,9,-3491.1121368408203,2,True
5,A2C,Belgian GP (NOR),4,5,8,-2754.69637298584,1,True
5,A2C,Belgian GP (NOR),4,5,9,-3494.9039916992188,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1237.1430206298828,2,True
5,A2C,Belgian GP (NOR),4,5,15,-5015.948783874512,2,True
5,A2C,Belgian GP (NOR),4,5,10,-4148.929710388184,1,True
5,A2C,Belgian GP (NOR),4,5,8,-2958.8266677856445,1,True
5,A2C,Belgian GP (NOR),4,5,6,-1233.9100494384766,2,True
5,A2C,Belgian GP (NOR),4,5,6,-1246.2353973388672,2,True
5,A2C,Belgian GP (NOR),4,5,7,-2202.0754470825195,3,True
5,A2C,Belgian GP (NOR),4,5,8,-2747.5307083129883,1,True
5,A2C,Belgian GP (NOR),4,5,11,-4404.023170471191,2,True
5,A2C,Belgian GP (NOR),4,5,10,-3950.046112060547,2,True
5,A2C,Belgian GP (NOR),4,5,14,-4853.354148864746,2,True
5,A2C,Belgian GP (NOR),4,5,3,1315.6401596069336,2,True
5,A2C,Belgian GP (NOR),4,5,11,-4392.604583740234,2,True
5,DQN,Belgian GP (NOR),4,5,12,-3971.1084518432617,2,True
5,DQN,Belgian GP (NOR),4,5,5,-106.2276840209961,3,True
5,DQN,Belgian GP (NOR),4,5,11,-3925.4020462036137,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2150.072250366211,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2907.7114639282227,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2905.610481262207,1,True
5,DQN,Belgian GP (NOR),4,5,9,-3422.4369506835938,3,True
5,DQN,Belgian GP (NOR),4,5,8,-2150.788116455078,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1766.2766571044922,1,True
5,DQN,Belgian GP (NOR),4,5,6,-1243.1988830566406,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1604.1049041748047,3,True
5,DQN,Belgian GP (NOR),4,5,17,-5025.075057983398,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4783.3356857299805,3,True
5,DQN,Belgian GP (NOR),4,5,13,-4307.69921875,2,True
5,DQN,Belgian GP (NOR),4,5,20,-11892.671951293943,4,True
5,DQN,Belgian GP (NOR),4,5,18,-5093.28271484375,3,True
5,DQN,Belgian GP (NOR),4,5,15,-4726.993194580078,3,True
5,DQN,Belgian GP (NOR),4,5,11,-3610.873252868652,1,True
5,DQN,Belgian GP (NOR),4,5,13,-4528.177909851074,3,True
5,DQN,Belgian GP (NOR),4,5,12,-3972.740257263184,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4564.879432678223,2,True
5,DQN,Belgian GP (NOR),4,5,15,-4725.963958740234,2,True
5,DQN,Belgian GP (NOR),4,5,16,-4779.8123779296875,3,True
5,DQN,Belgian GP (NOR),4,5,7,-1201.4050369262695,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1196.987045288086,1,True
5,DQN,Belgian GP (NOR),4,5,11,-3611.646873474121,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1397.0837478637695,1,True
5,DQN,Belgian GP (NOR),4,5,15,-4782.106269836426,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1602.247215270996,3,True
5,DQN,Belgian GP (NOR),4,5,8,-1944.1978912353516,1,True
5,DQN,Belgian GP (NOR),4,5,16,-4780.239959716797,3,True
5,DQN,Belgian GP (NOR),4,5,9,-2920.9559631347656,1,True
5,DQN,Belgian GP (NOR),4,5,9,-3113.765090942383,3,True
5,DQN,Belgian GP (NOR),4,5,8,-2165.6034240722656,1,True
5,DQN,Belgian GP (NOR),4,5,19,-5524.034072875977,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2140.6318893432617,1,True
5,DQN,Belgian GP (NOR),4,5,9,-3105.9697647094727,2,True
5,DQN,Belgian GP (NOR),4,5,11,-4230.455711364746,3,True
5,DQN,Belgian GP (NOR),4,5,9,-2710.48380279541,1,True
5,DQN,Belgian GP (NOR),4,5,12,-3972.768302917481,2,True
5,DQN,Belgian GP (NOR),4,5,17,-5128.278373718262,3,True
5,DQN,Belgian GP (NOR),4,5,15,-5023.100204467773,3,True
5,DQN,Belgian GP (NOR),4,5,7,-1397.772689819336,2,True
5,DQN,Belgian GP (NOR),4,5,6,-840.7637329101562,2,True
5,DQN,Belgian GP (NOR),4,5,13,-3927.302490234375,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1402.1268844604492,1,True
5,DQN,Belgian GP (NOR),4,5,18,-5072.80419921875,3,True
5,DQN,Belgian GP (NOR),4,5,9,-3108.3102798461914,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1396.6555557250977,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2907.9259033203125,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2721.919403076172,1,True
5,DQN,Belgian GP (NOR),4,5,5,-107.08550262451172,2,True
5,DQN,Belgian GP (NOR),4,5,13,-4334.771507263184,2,True
5,DQN,Belgian GP (NOR),4,5,5,105.08458709716795,1,True
5,DQN,Belgian GP (NOR),4,5,17,-4714.546447753906,1,True
5,DQN,Belgian GP (NOR),4,5,13,-4520.081771850586,2,True
5,DQN,Belgian GP (NOR),4,5,9,-3116.747360229492,2,True
5,DQN,Belgian GP (NOR),4,5,18,-5288.092735290527,3,True
5,DQN,Belgian GP (NOR),4,5,5,-99.43433380126952,2,True
5,DQN,Belgian GP (NOR),4,5,9,-2896.842254638672,1,True
5,DQN,Belgian GP (NOR),4,5,17,-5138.627151489258,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1914.948875427246,4,True
5,DQN,Belgian GP (NOR),4,5,11,-3815.1330490112305,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4781.829803466797,1,True
5,DQN,Belgian GP (NOR),4,5,17,-5151.904487609863,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4572.638427734375,1,True
5,DQN,Belgian GP (NOR),4,5,17,-5705.912368774414,4,True
5,DQN,Belgian GP (NOR),4,5,16,-4986.377891540527,1,True
5,DQN,Belgian GP (NOR),4,5,17,-5216.894355773926,2,True
5,DQN,Belgian GP (NOR),4,5,11,-3806.1855545043945,1,True
5,DQN,Belgian GP (NOR),4,5,16,-4767.810577392578,3,True
5,DQN,Belgian GP (NOR),4,5,19,-5028.780975341797,2,True
5,DQN,Belgian GP (NOR),4,5,11,-4006.916435241699,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4705.437049865723,3,True
5,DQN,Belgian GP (NOR),4,5,12,-4387.184150695801,3,True
5,DQN,Belgian GP (NOR),4,5,7,-1816.3804168701172,3,True
5,DQN,Belgian GP (NOR),4,5,10,-3354.703659057617,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2894.394546508789,2,True
5,DQN,Belgian GP (NOR),4,5,13,-4937.425399780273,3,True
5,DQN,Belgian GP (NOR),4,5,9,-2898.1696395874023,2,True
5,DQN,Belgian GP (NOR),4,5,13,-4134.186073303223,2,True
5,DQN,Belgian GP (NOR),4,5,8,-1959.5383071899416,1,True
5,DQN,Belgian GP (NOR),4,5,17,-4933.912887573242,2,True
5,DQN,Belgian GP (NOR),4,5,9,-2918.447296142578,2,True
5,DQN,Belgian GP (NOR),4,5,20,-10313.177719116213,0,False
5,DQN,Belgian GP (NOR),4,5,9,-3110.30078125,3,True
5,DQN,Belgian GP (NOR),4,5,6,-641.2631912231445,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1604.2383422851562,2,True
5,DQN,Belgian GP (NOR),4,5,17,-4930.635406494141,1,True
5,DQN,Belgian GP (NOR),4,5,17,-5223.3181228637695,3,True
5,DQN,Belgian GP (NOR),4,5,10,-3157.255271911621,1,True
5,DQN,Belgian GP (NOR),4,5,5,-101.62127685546876,2,True
5,DQN,Belgian GP (NOR),4,5,9,-2899.2789916992188,2,True
5,DQN,Belgian GP (NOR),4,5,8,-2150.5051651000977,1,True
5,DQN,Belgian GP (NOR),4,5,12,-4375.566833496094,2,True
5,DQN,Belgian GP (NOR),4,5,10,-3572.9961318969727,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2907.50545501709,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2903.4040603637695,1,True
5,DQN,Belgian GP (NOR),4,5,4,854.396614074707,2,True
5,DQN,Belgian GP (NOR),4,5,15,-5337.675086975098,6,True
5,DQN,Belgian GP (NOR),4,5,17,-5225.187889099121,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1420.821807861328,2,True
5,DQN,Belgian GP (NOR),4,5,10,-3376.663444519043,2,True
5,DQN,Belgian GP (NOR),4,5,11,-3819.711959838867,2,True
5,DQN,Belgian GP (NOR),4,5,8,-2346.1414337158203,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4467.770446777344,3,True
5,DQN,Belgian GP (NOR),4,5,9,-3097.5645446777344,3,True
5,DQN,Belgian GP (NOR),4,5,8,-2496.5975341796875,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4976.448760986328,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2166.5775604248047,2,True
5,DQN,Belgian GP (NOR),4,5,9,-3119.0945587158203,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2897.845542907715,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1404.0715789794922,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3156.986167907715,1,True
5,DQN,Belgian GP (NOR),4,5,11,-4029.5608291625977,3,True
5,DQN,Belgian GP (NOR),4,5,7,-1406.0995483398438,1,True
5,DQN,Belgian GP (NOR),4,5,20,-12827.748306274414,6,True
5,DQN,Belgian GP (NOR),4,5,17,-5130.75846862793,3,True
5,DQN,Belgian GP (NOR),4,5,9,-3324.126037597656,3,True
5,DQN,Belgian GP (NOR),4,5,16,-4986.449287414551,1,True
5,DQN,Belgian GP (NOR),4,5,4,846.2860794067383,1,True
5,DQN,Belgian GP (NOR),4,5,5,-97.16517639160156,2,True
5,DQN,Belgian GP (NOR),4,5,10,-3777.190200805664,3,True
5,DQN,Belgian GP (NOR),4,5,7,-1389.5491561889648,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2150.0841369628906,1,True
5,DQN,Belgian GP (NOR),4,5,11,-4009.2762756347656,3,True
5,DQN,Belgian GP (NOR),4,5,10,-3555.6416015625,3,True
5,DQN,Belgian GP (NOR),4,5,14,-4778.267791748047,4,True
5,DQN,Belgian GP (NOR),4,5,14,-4571.211639404297,3,True
5,DQN,Belgian GP (NOR),4,5,6,-651.5221405029297,1,True
5,DQN,Belgian GP (NOR),4,5,11,-3801.385414123535,2,True
5,DQN,Belgian GP (NOR),4,5,12,-3771.741744995117,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2155.0275955200195,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2909.810417175293,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4072.6800994873047,1,True
5,DQN,Belgian GP (NOR),4,5,15,-4624.876007080078,2,True
5,DQN,Belgian GP (NOR),4,5,10,-3775.228630065918,3,True
5,DQN,Belgian GP (NOR),4,5,18,-5086.562927246094,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1609.5907363891602,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3168.6314849853516,1,True
5,DQN,Belgian GP (NOR),4,5,18,-5683.643486022949,3,True
5,DQN,Belgian GP (NOR),4,5,13,-4408.786239624023,2,True
5,DQN,Belgian GP (NOR),4,5,9,-2918.1313705444336,2,True
5,DQN,Belgian GP (NOR),4,5,14,-4684.098876953125,4,True
5,DQN,Belgian GP (NOR),4,5,9,-2701.5767822265625,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4778.166275024414,3,True
5,DQN,Belgian GP (NOR),4,5,19,-5220.534645080566,3,True
5,DQN,Belgian GP (NOR),4,5,19,-6165.1639404296875,5,True
5,DQN,Belgian GP (NOR),4,5,10,-3352.5420837402344,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2362.9389114379883,2,True
5,DQN,Belgian GP (NOR),4,5,8,-2142.543281555176,2,True
5,DQN,Belgian GP (NOR),4,5,12,-4384.991920471191,3,True
5,DQN,Belgian GP (NOR),4,5,6,-647.7629165649414,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2156.3297805786133,1,True
5,DQN,Belgian GP (NOR),4,5,5,102.1256103515625,2,True
5,DQN,Belgian GP (NOR),4,5,11,-3827.134040832519,1,True
5,DQN,Belgian GP (NOR),4,5,6,-846.9282455444336,2,True
5,DQN,Belgian GP (NOR),4,5,9,-2710.118049621582,1,True
5,DQN,Belgian GP (NOR),4,5,11,-3616.664161682129,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3370.7933349609375,2,True
5,DQN,Belgian GP (NOR),4,5,8,-1953.753547668457,1,True
5,DQN,Belgian GP (NOR),4,5,8,-1954.300910949707,1,True
5,DQN,Belgian GP (NOR),4,5,16,-4559.877166748047,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1383.7403106689453,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3356.0356063842773,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3166.044013977051,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4757.583778381348,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2159.719985961914,2,True
5,DQN,Belgian GP (NOR),4,5,16,-4566.623321533203,2,True
5,DQN,Belgian GP (NOR),4,5,15,-4827.940521240234,3,True
5,DQN,Belgian GP (NOR),4,5,5,108.766845703125,1,True
5,DQN,Belgian GP (NOR),4,5,8,-2153.4632263183594,1,True
5,DQN,Belgian GP (NOR),4,5,8,-1967.1707305908203,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1194.0042114257812,1,True
5,DQN,Belgian GP (NOR),4,5,9,-3464.298973083496,3,True
5,DQN,Belgian GP (NOR),4,5,16,-5496.011199951172,4,True
5,DQN,Belgian GP (NOR),4,5,9,-2897.908096313477,1,True
5,DQN,Belgian GP (NOR),4,5,9,-3116.0815048217773,2,True
5,DQN,Belgian GP (NOR),4,5,15,-4930.6047286987305,4,True
5,DQN,Belgian GP (NOR),4,5,8,-2364.41805267334,2,True
5,DQN,Belgian GP (NOR),4,5,8,-1962.4691696166992,1,True
5,DQN,Belgian GP (NOR),4,5,6,-1213.3084030151367,2,True
5,DQN,Belgian GP (NOR),4,5,10,-3363.961296081543,1,True
5,DQN,Belgian GP (NOR),4,5,9,-2899.5534439086914,2,True
5,DQN,Belgian GP (NOR),4,5,7,-1399.372917175293,1,True
5,DQN,Belgian GP (NOR),4,5,14,-4292.46817779541,1,True
5,DQN,Belgian GP (NOR),4,5,12,-3762.808288574219,1,True
5,DQN,Belgian GP (NOR),4,5,11,-3808.086471557617,1,True
5,DQN,Belgian GP (NOR),4,5,7,-1404.4345626831057,1,True
5,DQN,Belgian GP (NOR),4,5,10,-3358.8603744506836,1,True
