gp_idx,algo,display_name,final_position,total_reward,pit_stops,changed_compound
6,RecurrentPPO,Dutch GP (RUS),5,-399.07952880859375,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1794.3687591552734,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1865.8179626464844,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2342.4503326416016,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3308.1639099121094,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1441.9541931152344,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2146.5536727905273,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1173.3526763916016,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2458.331703186035,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1531.4158782958984,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1303.1530303955078,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2486.312660217285,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2355.176971435547,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1806.0523147583008,1,True
6,RecurrentPPO,Dutch GP (RUS),4,238.8062438964844,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1415.5033569335938,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1819.2984161376953,1,True
6,RecurrentPPO,Dutch GP (RUS),4,365.5961456298828,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-410.5080108642578,1,True
6,RecurrentPPO,Dutch GP (RUS),11,-4377.747673034668,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1352.2428970336914,1,True
6,RecurrentPPO,Dutch GP (RUS),4,460.4129028320313,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1549.2309112548828,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1102.2029418945312,1,True
6,RecurrentPPO,Dutch GP (RUS),4,467.89820861816406,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2227.515983581543,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2492.267059326172,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1394.385154724121,1,True
6,RecurrentPPO,Dutch GP (RUS),4,449.43737030029297,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1026.0595703125,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1132.3418197631836,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-2005.0830307006836,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1965.4422073364256,1,True
6,RecurrentPPO,Dutch GP (RUS),4,474.1194305419922,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1178.575225830078,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2449.2207794189453,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1417.4679489135742,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3312.745849609375,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2834.797790527344,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-660.8983535766602,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1257.0066604614258,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-441.90684509277344,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1507.694190979004,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2679.1911239624023,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-508.8888854980469,1,True
6,RecurrentPPO,Dutch GP (RUS),4,463.9876251220703,1,True
6,RecurrentPPO,Dutch GP (RUS),4,327.46114349365234,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1463.153694152832,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1327.730972290039,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2592.073616027832,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2338.0457611083984,1,True
6,RecurrentPPO,Dutch GP (RUS),4,318.22898864746094,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2448.2963943481445,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1301.1200408935547,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1030.2945938110352,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1436.9229583740234,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1824.8421173095703,1,True
6,RecurrentPPO,Dutch GP (RUS),4,462.3466110229492,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-537.3756942749023,1,True
6,RecurrentPPO,Dutch GP (RUS),4,210.32848358154297,1,True
6,RecurrentPPO,Dutch GP (RUS),4,223.35527801513672,1,True
6,RecurrentPPO,Dutch GP (RUS),4,309.3935012817383,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-2171.23429107666,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-389.2890701293946,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1142.0178146362305,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1472.6103134155271,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2643.3868865966797,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2429.489532470703,1,True
6,RecurrentPPO,Dutch GP (RUS),4,327.98741149902344,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1119.1476440429688,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2571.770980834961,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1188.3698501586914,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-310.1148681640625,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1373.7560195922852,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-510.4461288452149,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1032.6396560668943,1,True
6,RecurrentPPO,Dutch GP (RUS),10,-3767.5948181152344,1,True
6,RecurrentPPO,Dutch GP (RUS),4,299.5461196899414,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2686.925880432129,1,True
6,RecurrentPPO,Dutch GP (RUS),1,4427.268157958984,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2433.940361022949,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3628.79256439209,1,True
6,RecurrentPPO,Dutch GP (RUS),4,448.21949005126953,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2597.8843307495117,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-313.06433868408203,1,True
6,RecurrentPPO,Dutch GP (RUS),4,360.10711669921875,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3522.6474990844727,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1346.7957458496094,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2454.9459686279297,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1244.1806640625,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-385.4720230102539,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1484.782569885254,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1776.2160415649414,1,True
6,RecurrentPPO,Dutch GP (RUS),4,435.34593963623047,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2442.4799270629883,1,True
6,RecurrentPPO,Dutch GP (RUS),4,466.6740036010742,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1205.4414138793943,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1290.4832382202148,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2559.7307510375977,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-416.49629974365234,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1091.3238143920898,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2487.71044921875,1,True
6,RecurrentPPO,Dutch GP (RUS),4,128.64117431640625,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2765.0779342651367,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2414.343574523926,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1097.9945449829102,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1303.627082824707,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1380.856559753418,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1384.1176376342771,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1069.859634399414,1,True
6,RecurrentPPO,Dutch GP (RUS),4,488.53489685058594,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1119.5763320922852,1,True
6,RecurrentPPO,Dutch GP (RUS),1,4596.220367431641,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2519.742576599121,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2198.59383392334,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2490.3453063964844,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1394.2687454223633,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2488.420867919922,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2567.950210571289,1,True
6,RecurrentPPO,Dutch GP (RUS),16,-5171.20817565918,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1532.024917602539,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1231.298309326172,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1089.9526138305664,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-280.43611907958984,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1879.854850769043,1,True
6,RecurrentPPO,Dutch GP (RUS),4,422.4562683105469,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1044.003402709961,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2799.656364440918,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-453.1686401367187,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1089.7008819580078,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3436.574432373047,1,True
6,RecurrentPPO,Dutch GP (RUS),4,442.2519760131836,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1356.1627197265625,1,True
6,RecurrentPPO,Dutch GP (RUS),12,-4494.524230957031,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1886.566993713379,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1496.294448852539,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2644.0830307006836,1,True
6,RecurrentPPO,Dutch GP (RUS),4,476.5341339111328,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-309.2759475708008,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1503.0768432617188,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-519.1358795166016,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1040.335594177246,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1381.0573120117188,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2468.683303833008,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1422.620002746582,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2352.5800552368164,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1930.8245468139648,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-433.4489135742187,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1298.5466842651367,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2760.0268478393555,1,True
6,RecurrentPPO,Dutch GP (RUS),4,121.78286743164062,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2563.7971725463867,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1110.0059967041016,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2436.6099243164062,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2594.486183166504,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1330.7111282348633,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2564.92138671875,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-370.9029846191406,1,True
6,RecurrentPPO,Dutch GP (RUS),11,-4195.994812011719,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-406.46533203125,1,True
6,RecurrentPPO,Dutch GP (RUS),4,315.7884750366211,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1416.0356063842771,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2361.9013595581055,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-541.2320709228516,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2557.4245986938477,1,True
6,RecurrentPPO,Dutch GP (RUS),11,-4300.06095123291,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2563.231834411621,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2521.8049850463867,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1416.6242904663086,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1537.311538696289,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2366.0574264526367,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3275.4201049804688,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-425.6640167236328,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1383.3613662719729,1,True
6,RecurrentPPO,Dutch GP (RUS),20,-11003.571601867676,0,False
6,RecurrentPPO,Dutch GP (RUS),3,1466.4486465454102,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3422.342842102051,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1309.1249160766602,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-388.7189712524414,1,True
6,RecurrentPPO,Dutch GP (RUS),4,244.18999481201172,1,True
6,RecurrentPPO,Dutch GP (RUS),4,323.89686584472656,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1380.5962600708008,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-395.8689880371094,1,True
6,RecurrentPPO,Dutch GP (RUS),4,449.7086410522461,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2577.9769744873047,1,True
6,RecurrentPPO,Dutch GP (RUS),4,286.0193862915039,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2534.7917861938477,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-469.4951477050781,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1166.8490371704102,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2550.5081481933594,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-587.2567138671875,1,True
6,RecurrentPPO,Dutch GP (RUS),4,325.7828063964844,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1818.4934616088867,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1040.0392684936523,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-339.36328125,1,True
6,RecurrentPPO,Dutch GP (RUS),4,443.5710983276367,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1846.113800048828,1,True
6,RecurrentPPO,Dutch GP (RUS),4,444.5756607055664,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-411.8678131103515,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1201.0094680786133,1,True
6,RecurrentPPO,Dutch GP (RUS),4,442.2716217041016,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2479.5188064575195,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1506.0440216064453,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-313.0127639770508,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2802.5095291137695,1,True
6,RecurrentPPO,Dutch GP (RUS),12,-4527.2598876953125,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2648.2084732055664,1,True
6,RecurrentPPO,Dutch GP (RUS),14,-4645.435752868652,1,True
6,RecurrentPPO,Dutch GP (RUS),4,328.91744232177734,1,True
6,RecurrentPPO,Dutch GP (RUS),4,301.4987564086914,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1257.799201965332,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-672.2865753173828,1,True
6,RecurrentPPO,Dutch GP (RUS),4,338.42088317871094,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1366.3036041259766,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1494.2496795654297,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-386.3544158935547,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1165.9099655151367,1,True
6,RecurrentPPO,Dutch GP (RUS),4,445.097541809082,1,True
6,RecurrentPPO,Dutch GP (RUS),4,469.542594909668,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2430.852645874023,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1324.205535888672,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-2160.0970611572266,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1097.7246017456057,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2466.8214263916016,1,True
6,RecurrentPPO,Dutch GP (RUS),10,-3850.3414764404297,1,True
6,RecurrentPPO,Dutch GP (RUS),4,291.7467575073242,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-633.5927276611328,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2405.090217590332,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1057.2786407470703,1,True
6,RecurrentPPO,Dutch GP (RUS),20,-11114.519439697266,0,False
6,RecurrentPPO,Dutch GP (RUS),3,1346.867156982422,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2362.4057006835938,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2718.3645782470703,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1964.939826965332,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-475.18597412109375,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-660.268669128418,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1201.0418167114258,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1301.239273071289,1,True
6,RecurrentPPO,Dutch GP (RUS),4,448.96346282958984,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3553.789970397949,1,True
6,RecurrentPPO,Dutch GP (RUS),10,-3915.373374938965,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-281.3371353149414,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1174.6310501098633,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2526.039276123047,1,True
6,RecurrentPPO,Dutch GP (RUS),10,-3854.575065612793,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1515.9608154296875,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1269.7655410766602,1,True
6,RecurrentPPO,Dutch GP (RUS),4,338.6984100341797,1,True
6,RecurrentPPO,Dutch GP (RUS),4,303.49916076660156,1,True
6,RecurrentPPO,Dutch GP (RUS),4,333.0673141479492,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2492.278091430664,1,True
6,RecurrentPPO,Dutch GP (RUS),4,165.4841537475586,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2580.8526916503906,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-398.9509887695313,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1229.7461395263672,1,True
6,RecurrentPPO,Dutch GP (RUS),4,365.462776184082,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1909.8957061767576,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1409.194854736328,1,True
6,RecurrentPPO,Dutch GP (RUS),4,435.7208023071289,1,True
6,RecurrentPPO,Dutch GP (RUS),4,121.21967315673828,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2477.320686340332,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1374.3947448730469,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2522.681365966797,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1511.9858016967771,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1406.3325958251953,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1501.043083190918,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-419.8040390014648,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2323.3274002075195,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-505.5783157348633,1,True
6,RecurrentPPO,Dutch GP (RUS),4,409.34178161621094,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1342.9244232177734,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2442.8986434936523,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-499.1435775756836,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2527.047966003418,1,True
6,RecurrentPPO,Dutch GP (RUS),4,367.0593948364258,1,True
6,RecurrentPPO,Dutch GP (RUS),4,-2.26727294921875,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3318.0717849731445,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2648.4056549072266,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-627.4839172363281,1,True
6,RecurrentPPO,Dutch GP (RUS),1,4466.404891967773,1,True
6,RecurrentPPO,Dutch GP (RUS),4,469.17488861083984,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-304.5868911743164,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1886.2445755004885,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2521.2354278564453,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1302.4313354492188,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1499.3920211791992,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1502.3457641601562,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1418.583465576172,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1986.499496459961,1,True
6,RecurrentPPO,Dutch GP (RUS),1,4772.07999420166,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2330.169044494629,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1370.824607849121,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2440.6285095214844,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1780.5344467163086,1,True
6,RecurrentPPO,Dutch GP (RUS),4,364.4825668334961,1,True
6,RecurrentPPO,Dutch GP (RUS),18,-5475.648948669434,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1156.870635986328,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-293.5171356201172,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1500.211280822754,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1208.7581481933594,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2228.026222229004,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-328.87139892578125,1,True
6,RecurrentPPO,Dutch GP (RUS),11,-4353.365653991699,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1159.7682647705078,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-473.1811447143554,1,True
6,RecurrentPPO,Dutch GP (RUS),4,455.3120422363281,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-343.8924560546875,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-394.3729019165039,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-396.1000289916992,1,True
6,RecurrentPPO,Dutch GP (RUS),1,4541.200088500977,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-521.6180038452148,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1380.8351669311523,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1372.192756652832,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1509.5454788208008,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1329.4201889038086,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1785.1210327148438,1,True
6,RecurrentPPO,Dutch GP (RUS),8,-2850.305290222168,1,True
6,RecurrentPPO,Dutch GP (RUS),4,236.10936737060547,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1499.9825286865234,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2590.7922439575195,1,True
6,RecurrentPPO,Dutch GP (RUS),7,-1874.4652633666992,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1416.2017364501953,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3403.3712844848633,1,True
6,RecurrentPPO,Dutch GP (RUS),6,-1030.1516571044922,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-263.59664154052734,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1498.3030548095703,1,True
6,RecurrentPPO,Dutch GP (RUS),9,-3531.0962448120117,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1463.4715881347656,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2363.879425048828,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-272.9435806274414,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2483.793144226074,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1237.7449569702148,1,True
6,RecurrentPPO,Dutch GP (RUS),4,93.7564926147461,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1288.8203125,1,True
6,RecurrentPPO,Dutch GP (RUS),11,-4228.1113357543945,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1339.2874069213867,1,True
6,RecurrentPPO,Dutch GP (RUS),5,-285.04270935058594,1,True
6,RecurrentPPO,Dutch GP (RUS),4,298.9173812866211,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1318.5866394042969,1,True
6,RecurrentPPO,Dutch GP (RUS),12,-4572.088088989258,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1269.363182067871,1,True
6,RecurrentPPO,Dutch GP (RUS),2,2333.4476165771484,1,True
6,RecurrentPPO,Dutch GP (RUS),3,1470.4687576293943,1,True
6,TRPO,Dutch GP (RUS),20,-10752.269760131836,0,False
6,TRPO,Dutch GP (RUS),20,-10721.188804626465,0,False
6,TRPO,Dutch GP (RUS),20,-10634.94214630127,0,False
6,TRPO,Dutch GP (RUS),20,-10550.761611938477,0,False
6,TRPO,Dutch GP (RUS),20,-10646.443885803224,0,False
6,TRPO,Dutch GP (RUS),8,-2653.9301528930664,1,True
6,TRPO,Dutch GP (RUS),5,-619.2380599975586,1,True
6,TRPO,Dutch GP (RUS),2,2582.1266326904297,1,True
6,TRPO,Dutch GP (RUS),20,-10651.736373901367,0,False
6,TRPO,Dutch GP (RUS),5,-559.9843444824219,1,True
6,TRPO,Dutch GP (RUS),20,-10818.0830078125,0,False
6,TRPO,Dutch GP (RUS),20,-10556.128273010254,0,False
6,TRPO,Dutch GP (RUS),20,-10614.52806854248,0,False
6,TRPO,Dutch GP (RUS),20,-10570.766075134276,0,False
6,TRPO,Dutch GP (RUS),2,2483.935043334961,1,True
6,TRPO,Dutch GP (RUS),7,-1970.258888244629,1,True
6,TRPO,Dutch GP (RUS),20,-10511.066329956057,0,False
6,TRPO,Dutch GP (RUS),3,1462.7305755615234,1,True
6,TRPO,Dutch GP (RUS),20,-10539.88697052002,0,False
6,TRPO,Dutch GP (RUS),20,-10683.59610748291,0,False
6,TRPO,Dutch GP (RUS),20,-10644.072387695312,0,False
6,TRPO,Dutch GP (RUS),20,-10887.685623168943,0,False
6,TRPO,Dutch GP (RUS),2,2410.9331283569336,1,True
6,TRPO,Dutch GP (RUS),7,-1880.861991882324,1,True
6,TRPO,Dutch GP (RUS),4,308.7265625,1,True
6,TRPO,Dutch GP (RUS),5,-280.04161834716797,1,True
6,TRPO,Dutch GP (RUS),20,-10857.068077087402,0,False
6,TRPO,Dutch GP (RUS),5,-700.9190521240234,1,True
6,TRPO,Dutch GP (RUS),5,-298.0009078979492,1,True
6,TRPO,Dutch GP (RUS),20,-10717.789245605469,0,False
6,TRPO,Dutch GP (RUS),4,287.47159576416016,1,True
6,TRPO,Dutch GP (RUS),7,-1889.019500732422,1,True
6,TRPO,Dutch GP (RUS),20,-10759.137619018557,0,False
6,TRPO,Dutch GP (RUS),3,1321.7766571044922,1,True
6,TRPO,Dutch GP (RUS),4,327.3903274536133,1,True
6,TRPO,Dutch GP (RUS),6,-1333.7399291992188,1,True
6,TRPO,Dutch GP (RUS),5,-433.6949157714844,1,True
6,TRPO,Dutch GP (RUS),20,-10753.8203125,0,False
6,TRPO,Dutch GP (RUS),6,-1075.4159088134766,1,True
6,TRPO,Dutch GP (RUS),3,1541.305534362793,1,True
